farm,pond,Date,day_age,Độ mặn,Độ kiềm,PH,Nhiệt độ,TDS,module,TAN,type3
Farm_Mien_Nam,2A1,6/18/2024,61.0,35.64392471,,7.734289169,30.20991898,34.46636581,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/20/2024,63.0,35.73342896,,,29.99404335,34.54559326,Khu_2,2.3,Culture Pond
Farm_Mien_Nam,2A1,6/20/2024,63.0,35.63991547,,7.496685505,29.46536827,34.47217178,Khu_2,2.3,Culture Pond
Farm_Mien_Nam,2A1,6/20/2024,63.0,35.66254044,,7.774717331,29.45501137,34.49168777,Khu_2,2.3,Culture Pond
Farm_Mien_Nam,2A1,7/5/2024,78.0,31.4656105,,7.399106503,30.69233513,30.84750557,Khu_2,7.7,Culture Pond
Farm_Mien_Nam,2A3,7/7/2024,80.0,31.47182465,,7.246763706,30.98139763,30.85066986,Khu_2,6.4,Culture Pond
Farm_Mien_Nam,2A3,6/10/2024,53.0,31.72125435,,7.903535366,30.29437065,31.0741024,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58.0,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58.0,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58.0,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58.0,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/17/2024,60.0,35.52954483,,7.734579563,31.14443207,34.35850143,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/26/2024,69.0,35.0574913,,7.744033337,30.15473557,33.9639473,Khu_2,2.3,Culture Pond
Farm_Mien_Nam,2A1,6/27/2024,70.0,34.99217606,,7.748789787,30.77061462,33.90127563,Khu_2,2.6,Culture Pond
Farm_Mien_Nam,2A1,7/7/2024,80.0,31.40677071,,7.327952862,31.27767563,30.79168892,Khu_2,6.7,Culture Pond
Farm_Mien_Nam,2A3,5/31/2024,43.0,30.06494904,,7.992394924,30.51439095,29.62108994,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/23/2024,35.0,34.0936203,,7.999436378,32.35295486,33.11519623,,,
Farm_Mien_Nam,2A3,5/23/2024,4.0,33.93068314,,8.384967804,32.46379471,32.97403717,,,
Farm_Mien_Nam,2A3,5/4/2024,16.0,,,8.3,34.0,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/4/2024,16.0,,,8.3,34.0,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/15/2024,27.0,40.0,,8.5,31.5,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,5/15/2024,27.0,39.72104645,,8.475264549,31.45406532,37.91051102,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,5/26/2024,38.0,33.95915222,,8.022337914,32.5812645,32.99784088,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/28/2024,40.0,29.58070946,,7.865262985,30.8295784,29.19236946,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/28/2024,40.0,29.58070946,,7.865262985,30.8295784,29.19236946,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/30/2024,42.0,29.91625214,,7.952520847,30.59144974,29.48966026,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/31/2024,43.0,29.98848152,,7.61207819,30.5745697,29.55335617,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/31/2024,43.0,30.06494904,,7.992394924,30.51439095,29.62108994,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/31/2024,43.0,29.98848152,,7.61207819,30.5745697,29.55335617,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46.0,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46.0,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46.0,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,6/5/2024,48.0,32.33808517,,7.928109169,32.46606827,31.59553337,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,6/7/2024,50.0,33.60736465,,7.884399414,31.54838562,32.70141602,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A1,6/18/2024,61.0,35.53350449,,7.566196918,29.90975189,34.37530899,Khu_2,2.0,Culture Pond
Farm_Mien_Nam,2A1,6/18/2024,61.0,35.64392471,,7.734289169,30.20991898,34.46636581,Khu_2,2.0,Culture Pond
Farm_Mien_Nam,2A3,6/19/2024,62.0,35.99114227,,7.598668098,30.82064438,34.75674057,Khu_2,0.9,Culture Pond
Farm_Mien_Nam,2A1,6/28/2024,71.0,35.09529114,,7.565309525,31.06086731,33.98696899,Khu_2,3.3,Culture Pond
Farm_Mien_Nam,2A1,6/28/2024,71.0,35.09529114,,7.565309525,31.06086731,33.98696899,Khu_2,2.8,Culture Pond
Farm_Mien_Nam,2A1,7/3/2024,76.0,31.22416687,,7.281923771,29.13128853,30.65116119,Khu_2,4.3,Culture Pond
Farm_Mien_Nam,2A1,7/3/2024,76.0,31.40353394,,7.296521187,30.62541199,30.79381943,Khu_2,4.3,Culture Pond
Farm_Mien_Nam,2A3,7/3/2024,76.0,31.25305176,,7.334615231,29.11574554,30.67661858,Khu_2,2.8,Culture Pond
Farm_Mien_Nam,2A3,7/3/2024,76.0,31.41654587,,7.386278629,30.48993683,30.80631447,Khu_2,2.8,Culture Pond
Farm_Mien_Nam,2A3,7/5/2024,78.0,31.22373581,,7.192254066,30.93703079,30.63420677,Khu_2,6.3,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,,,30.5826664,29.254179,Khu_2,9.0,Culture Pond
Farm_Mien_Nam,2A3,5/30/2024,42.0,29.91625214,,7.952520847,30.59144974,29.48966026,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/12/2024,55.0,35.58816147,,7.583520412,30.82484436,34.41188812,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A1,6/30/2024,73.0,35.35881424,,7.49403429,31.35582352,34.21024704,Khu_2,2.9,Culture Pond
Farm_Mien_Nam,2A1,7/2/2024,75.0,35.77381134,,7.338375568,31.6723175,34.56271744,Khu_2,2.6,Culture Pond
Farm_Mien_Nam,2A3,5/19/2023,50.0,,,75.0,,,,,
Farm_Mien_Nam,2A1,6/10/2024,53.0,35.37661743,,7.779396057,30.01906776,34.23946381,Khu_2,0.8,Culture Pond
Farm_Mien_Nam,2A3,6/12/2024,55.0,35.58816147,,7.583520412,30.82484436,34.41188812,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A3,6/18/2024,61.0,0.080087744,,7.811786175,27.49110413,0.109768219,Khu_2,2.0,Culture Pond
Farm_Mien_Nam,2A3,6/18/2024,61.0,0.080087744,,7.811786175,27.49110413,0.109768219,Khu_2,1.9,Culture Pond
Farm_Mien_Nam,2A3,6/21/2024,64.0,35.72456741,,7.424309731,29.11078453,34.54956055,Khu_2,,Culture Pond
Farm_Mien_Nam,2A1,6/22/2024,65.0,35.77079773,,7.606168747,29.20435143,34.58786392,Khu_2,0.9,Culture Pond
Farm_Mien_Nam,2A1,6/23/2024,66.0,35.30858994,,7.682938576,29.01339722,34.19406509,Khu_2,2.1,Culture Pond
Farm_Mien_Nam,2A3,6/29/2024,72.0,34.75042725,,7.667376041,31.5168438,33.68669128,Khu_2,2.1,Culture Pond
Farm_Mien_Nam,2A3,6/29/2024,72.0,34.75042725,,7.667376041,31.5168438,33.68669128,Khu_2,2.0,Culture Pond
Farm_Mien_Nam,2A1,7/1/2024,74.0,35.64715958,,7.368998051,31.34358215,34.4573288,Khu_2,2.1,Culture Pond
Farm_Mien_Nam,2A3,7/4/2024,77.0,31.16044807,,,30.83466148,30.57963371,Khu_2,2.8,Culture Pond
Farm_Mien_Nam,2A3,7/4/2024,77.0,31.25172615,,7.467795849,29.6801033,30.66958427,Khu_2,2.8,Culture Pond
Farm_Mien_Nam,2A1,7/6/2024,79.0,31.44116974,,7.32407999,31.00241852,30.82373619,Khu_2,8.9,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.7,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,7/8/2024,81.0,30.81179047,,7.348712444,30.7670784,30.2748909,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A3,6/13/2024,56.0,36.03006363,,7.635259628,31.47364998,34.78353882,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/29/2024,72.0,35.17602158,,7.581729889,31.28584099,34.05415344,Khu_2,2.4,Culture Pond
Farm_Mien_Nam,2A1,6/29/2024,72.0,35.17602158,,7.581729889,31.28584099,34.05415344,Khu_2,2.6,Culture Pond
Farm_Mien_Nam,2A1,6/4/2024,47.0,31.2862854,,7.994517326,31.31238937,30.68617439,,,
