farm,pond,Date,day_age,Độ mặn,Độ kiềm,PH,Nhiệt độ,TDS,module,TAN,type3
Farm_Mien_Nam,2A1,6/27/2024,70,34.99217606,,7.748789787,30.77061462,33.90127563,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,6/27/2024,70,34.99217606,,7.748789787,30.77061462,33.90127563,Khu_2,2.3,Culture Pond
Farm_Mien_Nam,2A1,6/27/2024,70,34.99217606,,7.748789787,30.77061462,33.90127563,Khu_2,2.3,Culture Pond
Farm_Mien_Nam,2A1,6/27/2024,70,34.99217606,,7.748789787,30.77061462,33.90127563,Khu_2,8.4,Culture Pond
Farm_Mien_Nam,2A1,6/27/2024,70,34.99217606,,7.748789787,30.77061462,33.90127563,Khu_2,8.4,Culture Pond
,,,,,,,,,Khu_2,2.5,Culture Pond
,,,,,,,,,Khu_2,,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A4,5/30/2024,42,29.45050812,,8.124726295,30.67719078,29.07858467,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,4/23/2024,5,,,8.200752258,31.40061951,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A5,4/23/2024,5,,,8.302799225,31.32004547,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,4/23/2024,5,,,8.232265472,31.50134277,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,4/26/2024,8,,,8.162841797,31.48120117,,Khu_2,,Culture Pond
Farm_Mien_Nam,2A5,4/26/2024,8,,,8.118858337,30.52435303,,Khu_2,,Culture Pond
Farm_Mien_Nam,2A5,4/27/2024,9,,,8.144471169,32.31717682,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A5,4/27/2024,9,,,8.124521255,33.04236603,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.53045273,,7.943986416,32.63148499,34.34705734,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.25588989,,7.946568489,32.77053452,34.11103821,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/23/2024,35,35.50873566,,7.930083275,32.61908722,34.32855988,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A5,5/16/2024,28,39.57280731,,7.983344555,30.48574066,37.79800797,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,5/4/2024,16,,,8.3,33,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/4/2024,16,,,8.3,33,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A5,5/15/2024,27,40,,8.4,32,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A5,5/15/2024,27,39.49187088,,8.336274147,32.08205032,37.7111702,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/19/2024,31,39.34177017,,8.372266769,31.74449921,37.58843994,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/19/2024,31,39.34177017,,8.372266769,31.74449921,37.58843994,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,5/26/2024,38,34.94079971,,8.096364021,33.0519104,33.83916855,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A4,5/28/2024,40,29.87979889,,8.098749161,31.10375595,29.45401764,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A4,5/28/2024,40,29.87979889,,8.098749161,31.10375595,29.45401764,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B7,5/28/2024,40,29.44798279,,8.463262558,31.25444794,29.07259941,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A5,5/1/2024,13,40,,8.500831604,31.83371735,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A5,5/4/2024,16,,,8.2,34,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A5,5/12/2024,24,,,7.8,31.7,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A5,5/12/2024,24,,,7.9,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/19/2024,31,39.09661484,,8.481538773,32.08681488,37.37859344,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A4,5/19/2024,31,39.78369141,,8.304507256,32.12863159,37.95582199,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A4,5/19/2024,31,39.78369141,,8.304507256,32.12863159,37.95582199,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/19/2024,31,39.09661484,,8.481538773,32.08681488,37.37859344,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/20/2024,32,37.40631104,,8.28742218,31.31667709,35.95717239,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A3,5/25/2024,37,34.4486351,,7.992516041,32.67094421,33.41875076,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/25/2024,37,34.4486351,,7.992516041,32.67094421,33.41875076,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A4,5/26/2024,38,34.56929779,,8.277599335,33.26453781,33.51901245,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A4,5/27/2024,39,33.12063599,,,32.41095352,32.27452469,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A4,5/27/2024,39,33.12063599,,,32.41095352,32.27452469,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/27/2024,39,32.36962509,,7.823219776,31.98770332,31.62578773,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B8,5/27/2024,39,33.18474579,,8.145318031,32.32275391,32.33055496,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,6/3/2024,46,31.53030396,,8.253917694,31.84370041,30.89580536,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A5,4/26/2024,8,,,8.118858337,30.52435303,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A3,4/27/2024,9,,,8.187177658,32.02508545,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A5,4/27/2024,9,,,8.144471169,32.31717682,,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A5,4/27/2024,9,,,8.124521255,33.04236603,,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,4/28/2024,10,,,8.225540161,31.93444061,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A1,4/28/2024,10,,,8.221475601,31.86393738,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/3/2024,15,,,8.23,34,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A5,5/5/2024,17,,,8.1,35,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,5/15/2024,27,40,,8.6,31.5,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/15/2024,27,40.03011322,,8.634551048,31.39393425,38.17066956,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/15/2024,27,40,,8.6,31.5,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/15/2024,27,40.03011322,,8.634551048,31.39393425,38.17066956,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A5,5/19/2024,31,39.3531189,,8.513003349,32.31376266,37.59223557,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/20/2024,32,37.40631104,,8.28742218,31.31667709,35.95717239,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B7,5/21/2024,33,36.1247406,,8.01897049,31.49736023,34.86418915,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,5/27/2024,39,32.36962509,,7.823219776,31.98770332,31.62578773,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B8,5/27/2024,39,33.18474579,,8.145318031,32.32275391,32.33055496,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B7,5/27/2024,39,33.36562729,,8.208180428,32.42502975,32.48638916,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,5/28/2024,40,29.94182396,,7.828851223,30.9573555,29.50957489,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/29/2024,41,29.81895065,,7.855252266,31.09400177,29.4005127,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,5/29/2024,41,30.06605339,,8.213582039,31.29271889,29.61665154,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A2,5/29/2024,41,30.06605339,,8.213582039,31.29271889,29.61665154,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/30/2024,42,29.45011711,,8.354112625,30.88021469,29.07685471,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A2,5/31/2024,43,30.04229736,,8.357831955,30.60174179,29.60050583,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B7,5/29/2024,41,29.84646797,,8.443325043,31.53116798,29.42204475,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B7,5/29/2024,41,29.84646797,,8.443325043,31.53116798,29.42204475,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A4,5/30/2024,42,29.45050812,,8.124726295,30.67719078,29.07858467,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/1/2024,44,30.29649734,,7.649722099,30.46286583,29.82505989,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/1/2024,44,30.29509926,,8.034057617,30.63156891,29.82253838,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A2,6/5/2024,48,32.7001915,,8.019590378,32.49571228,31.90971375,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/7/2024,50,33.60736465,,7.884399414,31.54838562,32.70141602,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A4,6/7/2024,50,33.79057312,,7.919587135,31.72322464,32.85830307,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A5,4/30/2024,12,,,8.281375885,32.44811249,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A1,4/30/2024,12,,,8.351050377,31.68264008,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B8,6/1/2024,44,30.39936829,,8.251269341,30.54050636,29.91483116,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
